userId,movie,rating
2696,Toy Story (1995),3.5
2697,Toy Story (1995),4
2698,Toy Story (1995),4
2700,Toy Story (1995),5
2702,Toy Story (1995),4.5
2704,Toy Story (1995),3
2712,Toy Story (1995),4
2713,Toy Story (1995),4
2715,Toy Story (1995),5
2718,Toy Story (1995),4.5
2720,Toy Story (1995),5
2724,Toy Story (1995),5
2725,Toy Story (1995),2.5
2728,Toy Story (1995),4.5
2732,Toy Story (1995),3
2733,Toy Story (1995),3
2734,Toy Story (1995),4
2735,Toy Story (1995),3
2737,Toy Story (1995),4
2742,Toy Story (1995),3
2743,Toy Story (1995),5
2745,Toy Story (1995),3
2746,Toy Story (1995),3
2748,Toy Story (1995),4
2749,Toy Story (1995),3.5
2751,Toy Story (1995),4.5
2752,Toy Story (1995),3
2753,Toy Story (1995),3
2755,Toy Story (1995),5
2756,Toy Story (1995),4
2757,Toy Story (1995),4
2758,Toy Story (1995),4
2759,Toy Story (1995),4.5
2762,Toy Story (1995),5
2766,Toy Story (1995),4.5
2771,Toy Story (1995),4.5
2772,Toy Story (1995),3.5
2773,Toy Story (1995),3
2777,Toy Story (1995),5
2780,Toy Story (1995),4
2782,Toy Story (1995),3.5
2784,Toy Story (1995),4
2787,Toy Story (1995),5
2800,Toy Story (1995),5
2802,Toy Story (1995),5
2805,Toy Story (1995),4.5
2807,Toy Story (1995),4
2809,Toy Story (1995),4.5
2811,Toy Story (1995),4
2812,Toy Story (1995),4
2813,Toy Story (1995),3.5
2818,Toy Story (1995),4
2826,Toy Story (1995),3
2832,Toy Story (1995),5
2833,Toy Story (1995),4
2834,Toy Story (1995),3.5
2836,Toy Story (1995),4
2837,Toy Story (1995),4.5
2839,Toy Story (1995),4
2841,Toy Story (1995),5
2848,Toy Story (1995),5
2851,Toy Story (1995),4
2855,Toy Story (1995),5
2861,Toy Story (1995),4
2863,Toy Story (1995),3
2865,Toy Story (1995),4.5
2866,Toy Story (1995),4
2868,Toy Story (1995),3
2869,Toy Story (1995),3
2871,Toy Story (1995),4
2874,Toy Story (1995),4
2875,Toy Story (1995),5
2882,Toy Story (1995),4
2885,Toy Story (1995),5
2886,Toy Story (1995),3
2891,Toy Story (1995),3
2893,Toy Story (1995),4.5
2894,Toy Story (1995),4
2895,Toy Story (1995),4.5
2897,Toy Story (1995),4
2898,Toy Story (1995),4.5
2899,Toy Story (1995),5
2900,Toy Story (1995),5
2902,Toy Story (1995),5
2903,Toy Story (1995),4.5
2909,Toy Story (1995),3
2912,Toy Story (1995),5
2914,Toy Story (1995),3.5
2915,Toy Story (1995),3.5
2916,Toy Story (1995),4
2925,Toy Story (1995),5
2928,Toy Story (1995),2.5
2930,Toy Story (1995),4
2934,Toy Story (1995),3.5
2937,Toy Story (1995),4
2942,Toy Story (1995),4
2944,Toy Story (1995),5
2946,Toy Story (1995),4
2947,Toy Story (1995),4
2948,Toy Story (1995),3.5
2950,Toy Story (1995),4
2959,Toy Story (1995),3.5
2966,Toy Story (1995),4.5
2967,Toy Story (1995),4
2972,Toy Story (1995),3
2979,Toy Story (1995),4
2982,Toy Story (1995),5
2984,Toy Story (1995),4.5
2988,Toy Story (1995),3
2990,Toy Story (1995),4
2995,Toy Story (1995),3
3000,Toy Story (1995),4.5
3001,Toy Story (1995),3
3002,Toy Story (1995),4
3003,Toy Story (1995),5
3010,Toy Story (1995),4
3013,Toy Story (1995),4
3017,Toy Story (1995),5
3020,Toy Story (1995),4
3024,Toy Story (1995),2
3029,Toy Story (1995),3.5
3031,Toy Story (1995),3
3032,Toy Story (1995),3
3033,Toy Story (1995),3.5
3035,Toy Story (1995),3
3037,Toy Story (1995),4
3041,Toy Story (1995),4
3042,Toy Story (1995),5
3045,Toy Story (1995),3
3047,Toy Story (1995),5
3048,Toy Story (1995),4
3051,Toy Story (1995),4
3052,Toy Story (1995),1
3053,Toy Story (1995),3
3054,Toy Story (1995),3
3057,Toy Story (1995),4
3058,Toy Story (1995),5
3065,Toy Story (1995),5
3070,Toy Story (1995),4
3073,Toy Story (1995),5
3074,Toy Story (1995),4
3076,Toy Story (1995),3.5
3081,Toy Story (1995),4
3086,Toy Story (1995),5
3088,Toy Story (1995),3.5
3089,Toy Story (1995),5
3092,Toy Story (1995),4
3093,Toy Story (1995),3
3094,Toy Story (1995),4.5
3098,Toy Story (1995),3
3101,Toy Story (1995),5
3105,Toy Story (1995),3
3126,Toy Story (1995),4
3127,Toy Story (1995),1.5
3134,Toy Story (1995),5
3135,Toy Story (1995),5
3145,Toy Story (1995),4
3146,Toy Story (1995),5
3147,Toy Story (1995),4
3148,Toy Story (1995),5
3152,Toy Story (1995),3
3154,Toy Story (1995),4.5
3166,Toy Story (1995),4
3170,Toy Story (1995),4.5
3171,Toy Story (1995),4.5
3172,Toy Story (1995),5
3173,Toy Story (1995),3
3178,Toy Story (1995),4
3179,Toy Story (1995),4
3182,Toy Story (1995),4
3184,Toy Story (1995),4
3186,Toy Story (1995),4
3189,Toy Story (1995),5
3192,Toy Story (1995),5
3194,Toy Story (1995),5
3195,Toy Story (1995),3
3196,Toy Story (1995),3.5
3197,Toy Story (1995),5
3203,Toy Story (1995),2
3204,Toy Story (1995),5
3208,Toy Story (1995),4
3212,Toy Story (1995),4
3213,Toy Story (1995),4
3217,Toy Story (1995),5
3218,Toy Story (1995),4
3219,Toy Story (1995),3.5
3222,Toy Story (1995),4
3223,Toy Story (1995),3
3225,Toy Story (1995),4
3227,Toy Story (1995),5
3228,Toy Story (1995),5
3231,Toy Story (1995),5
3235,Toy Story (1995),2
3236,Toy Story (1995),4
3241,Toy Story (1995),5
3245,Toy Story (1995),4
3246,Toy Story (1995),4
3248,Toy Story (1995),4
3254,Toy Story (1995),3.5
3255,Toy Story (1995),4.5
3257,Toy Story (1995),3.5
3263,Toy Story (1995),4
3264,Toy Story (1995),4
3265,Toy Story (1995),4
3268,Toy Story (1995),4
3269,Toy Story (1995),3.5
3272,Toy Story (1995),5
3273,Toy Story (1995),5
3275,Toy Story (1995),5
3277,Toy Story (1995),1
3279,Toy Story (1995),4
3284,Toy Story (1995),5
3288,Toy Story (1995),4
3289,Toy Story (1995),5
3293,Toy Story (1995),3.5
3294,Toy Story (1995),4
3295,Toy Story (1995),4
3296,Toy Story (1995),5
3300,Toy Story (1995),1
3301,Toy Story (1995),5
3305,Toy Story (1995),5
3311,Toy Story (1995),3
3313,Toy Story (1995),4
3316,Toy Story (1995),5
3317,Toy Story (1995),5
3318,Toy Story (1995),4.5
3320,Toy Story (1995),5
3321,Toy Story (1995),2
3323,Toy Story (1995),5
3325,Toy Story (1995),4
3328,Toy Story (1995),4
3331,Toy Story (1995),4
3333,Toy Story (1995),4
3338,Toy Story (1995),5
3343,Toy Story (1995),5
3350,Toy Story (1995),2
3352,Toy Story (1995),4
3353,Toy Story (1995),4
3356,Toy Story (1995),4
3360,Toy Story (1995),4
3364,Toy Story (1995),5
3368,Toy Story (1995),4
3370,Toy Story (1995),3
3371,Toy Story (1995),4
3376,Toy Story (1995),5
3380,Toy Story (1995),4
3381,Toy Story (1995),3
3382,Toy Story (1995),5
3383,Toy Story (1995),4
3384,Toy Story (1995),3.5
3385,Toy Story (1995),2.5
3389,Toy Story (1995),3.5
3391,Toy Story (1995),3.5
3392,Toy Story (1995),4
3393,Toy Story (1995),4
3397,Toy Story (1995),3.5
3398,Toy Story (1995),4
3402,Toy Story (1995),4
3404,Toy Story (1995),4
3407,Toy Story (1995),5
3408,Toy Story (1995),5
3412,Toy Story (1995),5
3415,Toy Story (1995),4
3417,Toy Story (1995),3.5
3426,Toy Story (1995),3
3427,Toy Story (1995),3
3428,Toy Story (1995),5
3429,Toy Story (1995),4.5
3430,Toy Story (1995),5
3433,Toy Story (1995),5
3434,Toy Story (1995),3
3436,Toy Story (1995),4
3439,Toy Story (1995),3
3440,Toy Story (1995),5
3442,Toy Story (1995),3
3443,Toy Story (1995),3.5
3445,Toy Story (1995),4
3448,Toy Story (1995),4.5
3450,Toy Story (1995),1
3452,Toy Story (1995),3.5
3457,Toy Story (1995),3.5
3459,Toy Story (1995),4
3461,Toy Story (1995),3
3462,Toy Story (1995),4
3467,Toy Story (1995),5
3469,Toy Story (1995),5
3471,Toy Story (1995),3
3474,Toy Story (1995),2.5
3479,Toy Story (1995),4.5
3486,Toy Story (1995),4.5
3487,Toy Story (1995),4.5
3488,Toy Story (1995),4.5
3489,Toy Story (1995),3
3490,Toy Story (1995),3.5
3492,Toy Story (1995),3.5
3495,Toy Story (1995),3
3496,Toy Story (1995),3.5
3497,Toy Story (1995),3
3499,Toy Story (1995),5
3503,Toy Story (1995),4
3505,Toy Story (1995),5
3508,Toy Story (1995),3
3512,Toy Story (1995),5
3513,Toy Story (1995),5
3514,Toy Story (1995),4.5
3515,Toy Story (1995),5
3516,Toy Story (1995),2
3517,Toy Story (1995),3
3524,Toy Story (1995),5
3528,Toy Story (1995),4
3530,Toy Story (1995),5
3532,Toy Story (1995),2
3534,Toy Story (1995),5
3537,Toy Story (1995),5
3538,Toy Story (1995),2
3540,Toy Story (1995),3
3549,Toy Story (1995),3.5
3554,Toy Story (1995),5
3557,Toy Story (1995),5
3563,Toy Story (1995),5
3565,Toy Story (1995),3
3567,Toy Story (1995),4
3569,Toy Story (1995),3.5
3572,Toy Story (1995),3.5
3576,Toy Story (1995),4
3578,Toy Story (1995),4.5
3579,Toy Story (1995),5
3580,Toy Story (1995),3
3586,Toy Story (1995),5
3588,Toy Story (1995),3.5
3592,Toy Story (1995),3.5
3593,Toy Story (1995),3
3595,Toy Story (1995),5
3596,Toy Story (1995),1
3597,Toy Story (1995),3
3600,Toy Story (1995),3
3603,Toy Story (1995),3
3606,Toy Story (1995),4.5
3607,Toy Story (1995),3
3608,Toy Story (1995),3.5
3617,Toy Story (1995),3.5
3618,Toy Story (1995),4
3623,Toy Story (1995),5
3624,Toy Story (1995),3
3625,Toy Story (1995),4
3628,Toy Story (1995),5
3629,Toy Story (1995),4.5
3630,Toy Story (1995),3
3632,Toy Story (1995),4
3633,Toy Story (1995),5
3636,Toy Story (1995),3
3639,Toy Story (1995),4
3646,Toy Story (1995),4
3650,Toy Story (1995),3
3651,Toy Story (1995),4.5
3653,Toy Story (1995),5
3654,Toy Story (1995),5
3659,Toy Story (1995),5
3660,Toy Story (1995),1.5
3664,Toy Story (1995),5
3665,Toy Story (1995),4.5
3667,Toy Story (1995),4
3671,Toy Story (1995),4.5
3672,Toy Story (1995),3
3673,Toy Story (1995),3
3676,Toy Story (1995),4.5
3678,Toy Story (1995),3
3684,Toy Story (1995),5
3687,Toy Story (1995),5
3697,Toy Story (1995),4
3700,Toy Story (1995),4
3701,Toy Story (1995),3
3704,Toy Story (1995),5
3705,Toy Story (1995),4
3706,Toy Story (1995),4
3709,Toy Story (1995),5
3711,Toy Story (1995),2
3713,Toy Story (1995),4
3715,Toy Story (1995),4
3726,Toy Story (1995),5
3727,Toy Story (1995),4
3731,Toy Story (1995),4.5
3735,Toy Story (1995),4
3740,Toy Story (1995),4.5
3743,Toy Story (1995),5
3746,Toy Story (1995),5
3748,Toy Story (1995),4
3751,Toy Story (1995),3
3752,Toy Story (1995),4.5
3755,Toy Story (1995),3
3756,Toy Story (1995),4
3761,Toy Story (1995),4.5
3763,Toy Story (1995),4
3764,Toy Story (1995),2
3765,Toy Story (1995),4
3773,Toy Story (1995),4
3774,Toy Story (1995),4
3776,Toy Story (1995),2
3778,Toy Story (1995),4
3779,Toy Story (1995),4
3780,Toy Story (1995),3
3788,Toy Story (1995),3.5
3790,Toy Story (1995),4
3791,Toy Story (1995),4
3792,Toy Story (1995),5
3804,Toy Story (1995),3.5
3805,Toy Story (1995),5
3818,Toy Story (1995),4
3821,Toy Story (1995),4
3826,Toy Story (1995),5
3827,Toy Story (1995),4
3833,Toy Story (1995),4
3842,Toy Story (1995),5
3848,Toy Story (1995),3.5
3850,Toy Story (1995),2
3851,Toy Story (1995),5
3858,Toy Story (1995),4
3864,Toy Story (1995),4.5
3870,Toy Story (1995),3
3871,Toy Story (1995),4
3872,Toy Story (1995),3
3874,Toy Story (1995),2
3876,Toy Story (1995),4
3883,Toy Story (1995),3
3886,Toy Story (1995),5
3890,Toy Story (1995),3
3894,Toy Story (1995),4.5
3895,Toy Story (1995),3.5
3899,Toy Story (1995),5
3901,Toy Story (1995),4.5
3903,Toy Story (1995),3
3907,Toy Story (1995),4
3912,Toy Story (1995),5
3917,Toy Story (1995),4
3920,Toy Story (1995),4
3921,Toy Story (1995),3
3922,Toy Story (1995),4
3924,Toy Story (1995),3.5
3925,Toy Story (1995),4
3926,Toy Story (1995),3
3927,Toy Story (1995),5
3928,Toy Story (1995),4.5
3939,Toy Story (1995),4
3941,Toy Story (1995),4
3944,Toy Story (1995),4.5
3948,Toy Story (1995),4.5
3951,Toy Story (1995),4
3956,Toy Story (1995),4
3958,Toy Story (1995),5
3959,Toy Story (1995),3
3963,Toy Story (1995),4.5
3965,Toy Story (1995),3.5
3968,Toy Story (1995),4
3970,Toy Story (1995),4
3971,Toy Story (1995),4
3973,Toy Story (1995),3
3980,Toy Story (1995),3
3981,Toy Story (1995),5
3986,Toy Story (1995),4.5
3990,Toy Story (1995),2.5
3991,Toy Story (1995),5
3993,Toy Story (1995),3
3995,Toy Story (1995),4
3998,Toy Story (1995),5
3999,Toy Story (1995),4
4000,Toy Story (1995),5
4004,Toy Story (1995),3
4005,Toy Story (1995),4
4014,Toy Story (1995),4
4016,Toy Story (1995),3.5
4018,Toy Story (1995),4
4022,Toy Story (1995),3.5
4023,Toy Story (1995),3
4025,Toy Story (1995),5
4029,Toy Story (1995),3.5
4034,Toy Story (1995),3.5
4038,Toy Story (1995),4
4041,Toy Story (1995),5
4043,Toy Story (1995),4
4045,Toy Story (1995),4.5
4047,Toy Story (1995),3
4048,Toy Story (1995),5
4051,Toy Story (1995),4.5
4053,Toy Story (1995),5
4055,Toy Story (1995),4.5
4056,Toy Story (1995),5
4057,Toy Story (1995),3.5
4059,Toy Story (1995),4
4061,Toy Story (1995),3
4065,Toy Story (1995),3.5
4067,Toy Story (1995),4
4075,Toy Story (1995),5
4078,Toy Story (1995),4
4080,Toy Story (1995),5
4081,Toy Story (1995),5
4083,Toy Story (1995),5
4084,Toy Story (1995),3
4089,Toy Story (1995),4.5
4090,Toy Story (1995),4
4097,Toy Story (1995),4
4101,Toy Story (1995),4
4114,Toy Story (1995),4
4118,Toy Story (1995),3.5
4123,Toy Story (1995),3
4129,Toy Story (1995),3.5
4132,Toy Story (1995),4.5
4133,Toy Story (1995),5
4135,Toy Story (1995),5
4137,Toy Story (1995),3.5
4143,Toy Story (1995),5
4145,Toy Story (1995),4
4149,Toy Story (1995),3
4150,Toy Story (1995),5
4151,Toy Story (1995),4
4154,Toy Story (1995),5
4157,Toy Story (1995),2.5
4159,Toy Story (1995),5
4160,Toy Story (1995),4
4161,Toy Story (1995),4.5
4162,Toy Story (1995),4
4166,Toy Story (1995),3
4168,Toy Story (1995),5
4169,Toy Story (1995),4
4170,Toy Story (1995),3.5
4172,Toy Story (1995),4
4173,Toy Story (1995),4
4175,Toy Story (1995),4
4176,Toy Story (1995),4
4180,Toy Story (1995),4
4181,Toy Story (1995),5
4183,Toy Story (1995),4
4184,Toy Story (1995),3
4186,Toy Story (1995),4.5
4187,Toy Story (1995),5
4189,Toy Story (1995),4
4191,Toy Story (1995),2
4192,Toy Story (1995),4
4193,Toy Story (1995),4
4194,Toy Story (1995),4
4199,Toy Story (1995),2.5
4200,Toy Story (1995),4
4204,Toy Story (1995),2.5
4215,Toy Story (1995),5
4217,Toy Story (1995),1
4220,Toy Story (1995),4
4222,Toy Story (1995),5
4224,Toy Story (1995),4.5
4226,Toy Story (1995),4
4229,Toy Story (1995),3
4231,Toy Story (1995),4
4233,Toy Story (1995),3
4234,Toy Story (1995),5
4235,Toy Story (1995),4
4243,Toy Story (1995),3
4244,Toy Story (1995),4
4252,Toy Story (1995),5
4253,Toy Story (1995),3.5
4254,Toy Story (1995),3.5
4256,Toy Story (1995),4
4261,Toy Story (1995),3.5
4268,Toy Story (1995),3
4272,Toy Story (1995),4.5
4275,Toy Story (1995),5
4278,Toy Story (1995),4
4279,Toy Story (1995),4.5
4281,Toy Story (1995),3
4282,Toy Story (1995),3
4283,Toy Story (1995),3
4284,Toy Story (1995),4
4285,Toy Story (1995),4
4287,Toy Story (1995),4
4293,Toy Story (1995),4
4295,Toy Story (1995),5
4301,Toy Story (1995),4
4302,Toy Story (1995),3.5
4304,Toy Story (1995),3
4305,Toy Story (1995),4.5
4306,Toy Story (1995),5
4308,Toy Story (1995),4
4309,Toy Story (1995),3.5
4311,Toy Story (1995),5
4313,Toy Story (1995),5
4314,Toy Story (1995),3
4316,Toy Story (1995),4
4319,Toy Story (1995),4
4322,Toy Story (1995),3
4326,Toy Story (1995),5
4327,Toy Story (1995),4
4328,Toy Story (1995),5
4329,Toy Story (1995),4
4331,Toy Story (1995),5
4332,Toy Story (1995),4.5
4338,Toy Story (1995),5
4340,Toy Story (1995),3.5
4341,Toy Story (1995),3
4342,Toy Story (1995),4
4343,Toy Story (1995),4.5
4344,Toy Story (1995),3
4347,Toy Story (1995),3.5
4350,Toy Story (1995),4
4353,Toy Story (1995),5
4357,Toy Story (1995),4.5
4358,Toy Story (1995),5
4360,Toy Story (1995),3.5
4365,Toy Story (1995),4
4366,Toy Story (1995),4
4369,Toy Story (1995),5
4374,Toy Story (1995),4
4376,Toy Story (1995),3
4378,Toy Story (1995),5
4381,Toy Story (1995),5
4383,Toy Story (1995),3
4385,Toy Story (1995),4
4388,Toy Story (1995),5
4389,Toy Story (1995),4
4390,Toy Story (1995),5
4391,Toy Story (1995),3
4392,Toy Story (1995),3.5
4394,Toy Story (1995),5
4399,Toy Story (1995),3.5
4401,Toy Story (1995),3
4402,Toy Story (1995),3
4403,Toy Story (1995),2
4405,Toy Story (1995),5
4406,Toy Story (1995),5
4410,Toy Story (1995),3
4411,Toy Story (1995),4
4413,Toy Story (1995),3
4419,Toy Story (1995),4
4420,Toy Story (1995),4
4421,Toy Story (1995),4.5
4422,Toy Story (1995),5
4423,Toy Story (1995),4
4427,Toy Story (1995),2
4428,Toy Story (1995),3.5
4431,Toy Story (1995),3
4434,Toy Story (1995),4
4436,Toy Story (1995),2
4437,Toy Story (1995),4
4442,Toy Story (1995),5
4446,Toy Story (1995),3
4450,Toy Story (1995),3
4455,Toy Story (1995),3
4456,Toy Story (1995),5
4459,Toy Story (1995),5
4461,Toy Story (1995),3.5
4465,Toy Story (1995),5
4466,Toy Story (1995),4
4476,Toy Story (1995),5
4481,Toy Story (1995),3
4483,Toy Story (1995),4
4484,Toy Story (1995),4
4488,Toy Story (1995),2.5
4489,Toy Story (1995),4
4492,Toy Story (1995),3.5
4496,Toy Story (1995),3
4500,Toy Story (1995),4
4505,Toy Story (1995),5
4506,Toy Story (1995),5
4507,Toy Story (1995),4
4518,Toy Story (1995),4
4529,Toy Story (1995),4
4531,Toy Story (1995),4
4534,Toy Story (1995),4
4537,Toy Story (1995),5
4544,Toy Story (1995),4
4545,Toy Story (1995),5
4549,Toy Story (1995),4
4551,Toy Story (1995),3
4555,Toy Story (1995),5
4557,Toy Story (1995),3.5
4558,Toy Story (1995),4
4562,Toy Story (1995),4.5
4565,Toy Story (1995),5
4568,Toy Story (1995),5
4575,Toy Story (1995),4
4579,Toy Story (1995),4
4580,Toy Story (1995),5
4581,Toy Story (1995),3.5
4587,Toy Story (1995),4
4594,Toy Story (1995),5
4595,Toy Story (1995),4
4597,Toy Story (1995),4
4598,Toy Story (1995),4
4600,Toy Story (1995),3.5
4609,Toy Story (1995),3
4611,Toy Story (1995),5
4612,Toy Story (1995),3
4613,Toy Story (1995),4
4618,Toy Story (1995),4
4622,Toy Story (1995),4
4627,Toy Story (1995),5
4628,Toy Story (1995),3.5
4629,Toy Story (1995),3.5
4630,Toy Story (1995),3
4634,Toy Story (1995),3
4635,Toy Story (1995),3
4636,Toy Story (1995),5
4643,Toy Story (1995),4
4648,Toy Story (1995),4
4649,Toy Story (1995),5
4651,Toy Story (1995),4
4655,Toy Story (1995),3.5
4656,Toy Story (1995),3.5
4657,Toy Story (1995),2.5
4660,Toy Story (1995),3
4664,Toy Story (1995),3
4666,Toy Story (1995),5
4673,Toy Story (1995),5
4677,Toy Story (1995),4
4678,Toy Story (1995),5
4682,Toy Story (1995),4
4685,Toy Story (1995),5
4686,Toy Story (1995),4
4688,Toy Story (1995),5
4695,Toy Story (1995),4
4696,Toy Story (1995),5
4697,Toy Story (1995),3
4698,Toy Story (1995),5
4699,Toy Story (1995),4
4700,Toy Story (1995),4
4702,Toy Story (1995),3
4704,Toy Story (1995),4
4713,Toy Story (1995),4
4715,Toy Story (1995),3
4718,Toy Story (1995),3
4721,Toy Story (1995),2
4722,Toy Story (1995),5
4725,Toy Story (1995),2
4726,Toy Story (1995),4
4727,Toy Story (1995),3
4728,Toy Story (1995),2
4729,Toy Story (1995),3
4733,Toy Story (1995),3.5
4734,Toy Story (1995),2.5
4735,Toy Story (1995),4
4736,Toy Story (1995),5
4742,Toy Story (1995),3.5
4744,Toy Story (1995),4
4746,Toy Story (1995),4
4748,Toy Story (1995),4
4754,Toy Story (1995),4
4758,Toy Story (1995),4
4759,Toy Story (1995),4.5
4760,Toy Story (1995),4
4763,Toy Story (1995),4
4765,Toy Story (1995),3
4769,Toy Story (1995),3
4771,Toy Story (1995),5
4772,Toy Story (1995),5
4775,Toy Story (1995),4.5
4776,Toy Story (1995),3
4779,Toy Story (1995),4.5
4781,Toy Story (1995),3.5
4783,Toy Story (1995),4
4784,Toy Story (1995),4
4785,Toy Story (1995),3
4789,Toy Story (1995),4
4798,Toy Story (1995),3
4801,Toy Story (1995),3.5
4802,Toy Story (1995),3.5
4803,Toy Story (1995),4
4804,Toy Story (1995),4
4809,Toy Story (1995),4
4811,Toy Story (1995),5
4812,Toy Story (1995),4
4814,Toy Story (1995),3
4815,Toy Story (1995),3
4823,Toy Story (1995),5
4824,Toy Story (1995),4
4825,Toy Story (1995),3
4829,Toy Story (1995),4
4831,Toy Story (1995),3.5
4832,Toy Story (1995),4
4833,Toy Story (1995),3
4837,Toy Story (1995),2
4838,Toy Story (1995),4
4843,Toy Story (1995),3.5
4844,Toy Story (1995),3.5
4846,Toy Story (1995),5
4851,Toy Story (1995),3.5
4854,Toy Story (1995),4
4855,Toy Story (1995),3
4856,Toy Story (1995),5
4857,Toy Story (1995),4
4860,Toy Story (1995),3
4863,Toy Story (1995),4
4864,Toy Story (1995),4
4868,Toy Story (1995),4
4869,Toy Story (1995),0.5
4871,Toy Story (1995),4
